,_id,addr:housenumber,addr:street,air_quality,amenity,area,bbox_id,building,building_centroid,closest_shop,cloud_cover,description,geometry,height,humidity,name,request_area_bottom_left,request_area_top_right,shops_amount,temperature
19946,{'$oid': '5bd4590247f89e35326acd3a'},55,Farringdon Road,78,,128.69023909147188,London3,commercial,"{'type': 'Point', 'coordinates': [-0.10625287217664107, 51.520523314211836]}",121,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1061038, 51.5205663], [-0.1061003, 51.5205583], [-0.1060869, 51.5205275], [-0.1060824, 51.5205171], [-0.1064003, 51.5204798], [-0.1064221, 51.5205304], [-0.1061038, 51.5205663]]]}",18.0,0.77,Fifty Five,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",25,10.63
18679,{'$oid': '5bd4590247f89e35326ac847'},,,85,,3700.4868675723565,London3,,"{'type': 'Point', 'coordinates': [-0.1145620813039833, 51.5217047673541]}",88,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1140339, 51.5213931], [-0.1145434, 51.5221384], [-0.1150935, 51.5220468], [-0.1145729, 51.5212521], [-0.1140339, 51.5213931]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",18,10.62
19213,{'$oid': '5bd4590247f89e35326aca5d'},,,85,,47.59495402698118,London3,,"{'type': 'Point', 'coordinates': [-0.11249904081003188, 51.526296116193926]}",305,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1125066, 51.5262548], [-0.1124256, 51.5262972], [-0.1124885, 51.5263382], [-0.1125742, 51.5262936], [-0.1125066, 51.5262548]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",17,10.62
18876,{'$oid': '5bd4590247f89e35326ac90c'},,,78,,269.72291422310656,London3,apartments,"{'type': 'Point', 'coordinates': [-0.10728038514519835, 51.52126928163141]}",171,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1072442, 51.5213739], [-0.1074314, 51.521323], [-0.1073081, 51.5211621], [-0.1071338, 51.5212162], [-0.1072442, 51.5213739]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",30,10.63
20007,{'$oid': '5bd4590247f89e35326acd77'},146-148,Clerkenwell Road,85,,323.8559813150125,London3,commercial,"{'type': 'Point', 'coordinates': [-0.10996111588441095, 51.52220780283417]}",97,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1100645, 51.5221046], [-0.1100655, 51.5222354], [-0.1100659, 51.52226], [-0.1100671, 51.5223064], [-0.1100142, 51.5223067], [-0.1098523, 51.5223077], [-0.1098528, 51.5222755], [-0.1098541, 51.5222621], [-0.1098582, 51.5221209], [-0.1098862, 51.5221081], [-0.1099981, 51.5221054], [-0.1100161, 51.5221052], [-0.1100645, 51.5221046]]]}",18.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",42,10.62
18574,{'$oid': '5bd4590247f89e35326ac7de'},,,78,,662.134419590218,London3,residential,"{'type': 'Point', 'coordinates': [-0.10763227681613824, 51.52367893920661]}",68,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1073797, 51.5239525], [-0.1072785, 51.5239038], [-0.1073389, 51.5238552], [-0.1073227, 51.5238474], [-0.1074063, 51.5237802], [-0.1074224, 51.5237879], [-0.1075417, 51.5236919], [-0.1075227, 51.5236827], [-0.1076068, 51.5236151], [-0.1076257, 51.5236242], [-0.1077419, 51.5235308], [-0.1077248, 51.5235225], [-0.1078094, 51.5234545], [-0.1078229, 51.523461], [-0.10787, 51.5234223], [-0.1078865, 51.5234098], [-0.1079917, 51.5234604], [-0.1073797, 51.5239525]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",33,10.63
18543,{'$oid': '5bd4590247f89e35326ac7bf'},,,85,,1043.2218493299545,London3,,"{'type': 'Point', 'coordinates': [-0.1114576301564636, 51.5207142069112]}",153,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.111363, 51.52092], [-0.1117233, 51.5208503], [-0.1115522, 51.5205084], [-0.111192, 51.5205781], [-0.111363, 51.52092]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",29,10.62
18741,{'$oid': '5bd4590247f89e35326ac885'},,,78,bank,276.5253138922909,London3,,"{'type': 'Point', 'coordinates': [-0.10159386300057227, 51.519939538336295]}",186,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1016923, 51.5200344], [-0.101692, 51.5199468], [-0.1016896, 51.5198636], [-0.1016403, 51.5198358], [-0.1014554, 51.5198807], [-0.1015095, 51.5199662], [-0.1015113, 51.5200327], [-0.1015209, 51.5200331], [-0.1016923, 51.5200344]]]}",15.0,0.77,Barclays,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",11,10.63
19047,{'$oid': '5bd4590247f89e35326ac9b7'},41,Exmouth Market,78,,43.046020023170776,London3,,"{'type': 'Point', 'coordinates': [-0.10912012324436861, 51.525999709055704]}",77,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1090535, 51.525984], [-0.1091121, 51.5259563], [-0.1091866, 51.5260142], [-0.1091281, 51.5260437], [-0.1090535, 51.525984]]]}",15.0,0.77,E.C. One,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",20,10.63
18664,{'$oid': '5bd4590247f89e35326ac838'},,,85,,627.5492308593391,London3,,"{'type': 'Point', 'coordinates': [-0.10928232934628729, 51.52033573335196]}",35,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1093214, 51.5200945], [-0.1094568, 51.5204795], [-0.1091025, 51.5205226], [-0.1090847, 51.5204587], [-0.1090752, 51.5204289], [-0.1092711, 51.5204035], [-0.1091646, 51.520115], [-0.1093214, 51.5200945]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",30,10.62
18995,{'$oid': '5bd4590247f89e35326ac983'},,,78,,56.098627323297535,London3,,"{'type': 'Point', 'coordinates': [-0.10276260315183088, 51.522280990800155]}",75,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1027229, 51.5223223], [-0.1026892, 51.5222666], [-0.1027988, 51.5222393], [-0.1028381, 51.5222952], [-0.1027229, 51.5223223]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",16,10.63
19955,{'$oid': '5bd4590247f89e35326acd43'},,,78,,1519.187073553111,London3,commercial,"{'type': 'Point', 'coordinates': [-0.10615863115646662, 51.52137271645635]}",86,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1060177, 51.5209524], [-0.1057489, 51.5210368], [-0.105903, 51.5212273], [-0.1061229, 51.5214738], [-0.1064997, 51.5218935], [-0.1066093, 51.5218626], [-0.1063053, 51.5214389], [-0.1061126, 51.5211261], [-0.1060177, 51.5209524]]]}",12.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",30,10.63
19255,{'$oid': '5bd4590247f89e35326aca87'},146,St John Street,78,,144.1222746902798,London3,,"{'type': 'Point', 'coordinates': [-0.10210366471139028, 51.523480426044266]}",138,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.102168, 51.5234922], [-0.101952, 51.5235456], [-0.10192, 51.5234976], [-0.1022531, 51.5234159], [-0.1022901, 51.5234625], [-0.102168, 51.5234922]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",20,10.63
20011,{'$oid': '5bd4590247f89e35326acd7b'},,,78,,350.89186823852106,London3,,"{'type': 'Point', 'coordinates': [-0.10790417235682191, 51.52147659755827]}",108,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1080362, 51.5217062], [-0.1081162, 51.5216802], [-0.1077808, 51.5212509], [-0.1076944, 51.5212792], [-0.1078711, 51.5215036], [-0.1080362, 51.5217062]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",28,10.63
18913,{'$oid': '5bd4590247f89e35326ac931'},,,85,,499.9194538042635,London3,,"{'type': 'Point', 'coordinates': [-0.11134582333007052, 51.52408805834992]}",22,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.111537, 51.5240273], [-0.1112116, 51.5242948], [-0.1111828, 51.5242999], [-0.1111499, 51.5242854], [-0.1113117, 51.5239434], [-0.1113638, 51.5239528], [-0.1113906, 51.5239222], [-0.1115776, 51.5239939], [-0.111537, 51.5240273]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",28,10.62
19943,{'$oid': '5bd4590247f89e35326acd37'},63,Farringdon Road,78,,143.16360785538345,London3,,"{'type': 'Point', 'coordinates': [-0.10635536478816836, 51.520755343014564]}",164,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1065145, 51.5207638], [-0.1064975, 51.520719], [-0.1064918, 51.5207041], [-0.1061872, 51.5207498], [-0.1061914, 51.5207573], [-0.1061953, 51.5207644], [-0.1062012, 51.5207752], [-0.1062166, 51.5208031], [-0.1064164, 51.5207795], [-0.1065145, 51.5207638]]]}",18.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",26,10.63
18984,{'$oid': '5bd4590247f89e35326ac978'},58,Hatton Garden,78,,100.41056717475107,London3,,"{'type': 'Point', 'coordinates': [-0.10909494896760766, 51.52163317622188]}",45,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1090854, 51.5215624], [-0.1089969, 51.5215889], [-0.1090436, 51.5216468], [-0.1091379, 51.5217069], [-0.1091927, 51.5216813], [-0.1091822, 51.5216705], [-0.1090854, 51.5215624]]]}",12.0,0.77,Diamond Watches London,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",33,10.63
19099,{'$oid': '5bd4590247f89e35326ac9eb'},,,78,pub,222.19299818664334,London3,,"{'type': 'Point', 'coordinates': [-0.10818983949079211, 51.52432717507888]}",126,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1080227, 51.5243438], [-0.1082594, 51.5242382], [-0.1083021, 51.5242476], [-0.1083462, 51.5243154], [-0.1083213, 51.5243258], [-0.1081145, 51.5244219], [-0.1080227, 51.5243438]]]}",15.0,0.77,The Bowler,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",24,10.63
19602,{'$oid': '5bd4590247f89e35326acbe2'},46,Wilmington Square,85,,72.28538920227047,London3,house,"{'type': 'Point', 'coordinates': [-0.11071436890429855, 51.526203666951375]}",116,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1106184, 51.5262174], [-0.1106793, 51.5262587], [-0.1108236, 51.5261763], [-0.1107954, 51.5261572], [-0.1107558, 51.5261798], [-0.110723, 51.5261576], [-0.1106184, 51.5262174]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",19,10.62
18589,{'$oid': '5bd4590247f89e35326ac7ed'},,,78,,421.9929521933182,London3,,"{'type': 'Point', 'coordinates': [-0.10354972446274655, 51.51930323392275]}",25,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1037728, 51.5193923], [-0.1037291, 51.5194061], [-0.1037029, 51.5193715], [-0.1036736, 51.519381], [-0.1036046, 51.5194018], [-0.1035787, 51.5194098], [-0.1035561, 51.5193844], [-0.1035346, 51.5193911], [-0.1034823, 51.5193798], [-0.1034579, 51.5193487], [-0.1034496, 51.5193513], [-0.103414, 51.5193623], [-0.1033269, 51.5192653], [-0.1033451, 51.5192596], [-0.1033647, 51.5192536], [-0.1033968, 51.5192438], [-0.1034321, 51.519233], [-0.1034401, 51.5192306], [-0.103537, 51.5192005], [-0.1035748, 51.519189], [-0.1035978, 51.519182], [-0.1037728, 51.5193923]]]}",12.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",7,10.63
19985,{'$oid': '5bd4590247f89e35326acd61'},,,78,,155.5334704278971,London3,commercial,"{'type': 'Point', 'coordinates': [-0.10818499442781596, 51.52085632038284]}",76,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1081998, 51.5207484], [-0.1082346, 51.5208558], [-0.1082499, 51.520903], [-0.1082654, 51.5209508], [-0.1081661, 51.5209629], [-0.1081359, 51.520854], [-0.1081052, 51.5207601], [-0.1081134, 51.5207591], [-0.1081769, 51.5207512], [-0.1081998, 51.5207484]]]}",15.0,0.77,Just Castings Ltd,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",27,10.63
19618,{'$oid': '5bd4590247f89e35326acbf2'},,Long Lane,78,,410.9314604685446,London3,offices,"{'type': 'Point', 'coordinates': [-0.09869415191368802, 51.51984059706528]}",85,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.0985039, 51.5197916], [-0.0987836, 51.5197128], [-0.0988708, 51.5198324], [-0.0987657, 51.5198644], [-0.0987486, 51.5198973], [-0.0988089, 51.5199784], [-0.0986818, 51.519985], [-0.0986191, 51.5198938], [-0.098577, 51.5199006], [-0.0985039, 51.5197916]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",3,10.63
19714,{'$oid': '5bd4590247f89e35326acc52'},49,Britton Street,78,,121.02308857173429,London3,,"{'type': 'Point', 'coordinates': [-0.10356380092327871, 51.521334931976014]}",102,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1034436, 51.5213284], [-0.1035076, 51.5213971], [-0.1035884, 51.5213714], [-0.1036274, 51.5213595], [-0.1036825, 51.5213442], [-0.1036752, 51.5213355], [-0.103622, 51.5212723], [-0.1034436, 51.5213284]]]}",12.0,0.77,The Specter Partnership,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",18,10.63
18874,{'$oid': '5bd4590247f89e35326ac90a'},27,Greville Street,78,,192.08512380849174,London3,commercial,"{'type': 'Point', 'coordinates': [-0.10644977536031806, 51.51967312802965]}",70,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1065501, 51.5196074], [-0.1063098, 51.5196421], [-0.1062985, 51.5196625], [-0.106338, 51.5197332], [-0.1065379, 51.5196952], [-0.1065622, 51.5197491], [-0.1066017, 51.519742], [-0.1065864, 51.5197077], [-0.1065501, 51.5196074]]]}",18.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",18,10.63
19555,{'$oid': '5bd4590247f89e35326acbb3'},1a,Berry Place,78,,531.2003852273654,London3,,"{'type': 'Point', 'coordinates': [-0.10108663814614631, 51.5268285865718]}",197,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1008462, 51.5268764], [-0.1009248, 51.5267372], [-0.1010149, 51.5267258], [-0.1013225, 51.5267724], [-0.1012977, 51.5268143], [-0.1012404, 51.5269206], [-0.1012276, 51.5269444], [-0.1008462, 51.5268764]]]}",15.0,0.77,Kandor,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",6,10.63
18714,{'$oid': '5bd4590247f89e35326ac86a'},,,85,,2947.7883927305265,London3,,"{'type': 'Point', 'coordinates': [-0.11323924241668906, 51.51918769554772]}",171,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1130211, 51.5192806], [-0.1129816, 51.5192069], [-0.1129641, 51.5191743], [-0.1129193, 51.5190907], [-0.1130245, 51.5190689], [-0.1130396, 51.5190971], [-0.1130769, 51.5190898], [-0.1130671, 51.51907], [-0.1129678, 51.5188694], [-0.112936, 51.5188053], [-0.1128205, 51.5188229], [-0.1127542, 51.518833], [-0.1127355, 51.5188357], [-0.112715, 51.5187337], [-0.1127346, 51.5187307], [-0.1127974, 51.5187213], [-0.1128875, 51.5187083], [-0.1128985, 51.5187446], [-0.113042, 51.5187164], [-0.1132284, 51.5190904], [-0.1133571, 51.5190665], [-0.113321, 51.5189896], [-0.1134349, 51.5189661], [-0.1133705, 51.5188591], [-0.113337, 51.5188693], [-0.1133746, 51.5189427], [-0.1132552, 51.5189666], [-0.1131264, 51.5187098], [-0.1132391, 51.5186831], [-0.1132887, 51.5188026], [-0.1133383, 51.518789], [-0.1132908, 51.5186921], [-0.1133048, 51.5186699], [-0.1133987, 51.5186547], [-0.1134427, 51.5186696], [-0.1136285, 51.5190665], [-0.1134817, 51.5190949], [-0.113497, 51.5191297], [-0.113156, 51.5191836], [-0.1132231, 51.5193298], [-0.1135409, 51.5200004], [-0.1133784, 51.5200337], [-0.1130211, 51.5192806]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",16,10.62
19072,{'$oid': '5bd4590247f89e35326ac9d0'},"13, 13B",Amwell Street,78,,55.103026221046285,London3,house,"{'type': 'Point', 'coordinates': [-0.10906110335250248, 51.5272415339794]}",123,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1089826, 51.5272424], [-0.1090332, 51.5272873], [-0.1091394, 51.5272408], [-0.1090893, 51.5271957], [-0.1089826, 51.5272424]]]}",15.0,0.77,F. Bowman,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",14,10.63
18552,{'$oid': '5bd4590247f89e35326ac7c8'},,,85,,1090.7190167004637,London3,,"{'type': 'Point', 'coordinates': [-0.11164669375529553, 51.52171099880605]}",101,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1108202, 51.5219234], [-0.1113522, 51.521809], [-0.1124371, 51.5216036], [-0.1123934, 51.5215158], [-0.1113149, 51.5217287], [-0.1108272, 51.5218464], [-0.1108202, 51.5219234]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",34,10.62
18787,{'$oid': '5bd4590247f89e35326ac8b3'},,,78,,126.28207342674438,London3,,"{'type': 'Point', 'coordinates': [-0.10093055891444312, 51.522999643868424]}",115,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1009709, 51.5229353], [-0.1007874, 51.5229843], [-0.1008052, 51.5230101], [-0.1008203, 51.5230321], [-0.1009309, 51.5230025], [-0.1009661, 51.5230535], [-0.1009786, 51.5230717], [-0.1010516, 51.5230522], [-0.1009709, 51.5229353]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",20,10.63
19159,{'$oid': '5bd4590247f89e35326aca27'},,Amwell Street,85,school,506.03393034938176,London3,,"{'type': 'Point', 'coordinates': [-0.11024219540702249, 51.52845523114956]}",377,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.110183, 51.5282459], [-0.1101346, 51.5282497], [-0.1101654, 51.5283269], [-0.1100912, 51.5283394], [-0.1100956, 51.5283502], [-0.110211, 51.5286316], [-0.1102891, 51.5286199], [-0.110405, 51.5286026], [-0.1102927, 51.528335], [-0.110183, 51.5282459]]]}",15.0,0.77,Clerkenwell Parochial CofE Primary School,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",6,10.62
18686,{'$oid': '5bd4590247f89e35326ac84e'},88,St John Street,78,restaurant,107.36649817051826,London3,,"{'type': 'Point', 'coordinates': [-0.1016869200192624, 51.5220315903208]}",52,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1017438, 51.5219707], [-0.1017472, 51.5219784], [-0.1017528, 51.5219909], [-0.1017813, 51.5220544], [-0.1016245, 51.5220876], [-0.1016088, 51.5220911], [-0.101586, 51.5220514], [-0.1016376, 51.5220385], [-0.1016221, 51.5220007], [-0.1016181, 51.5219936], [-0.1017438, 51.5219707]]]}",12.0,0.77,Luca,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",20,10.63
19607,{'$oid': '5bd4590247f89e35326acbe7'},,,85,,188.9013471864372,London3,,"{'type': 'Point', 'coordinates': [-0.11114683564504461, 51.52619919217501]}",159,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1111538, 51.5261129], [-0.1112881, 51.5262026], [-0.1111752, 51.5262657], [-0.1111373, 51.5262857], [-0.1110065, 51.5261944], [-0.1111538, 51.5261129]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",18,10.62
19823,{'$oid': '5bd4590247f89e35326accbf'},39,Greville Street,78,,125.53910517935938,London3,retail,"{'type': 'Point', 'coordinates': [-0.10877596818460314, 51.51939281119222]}",70,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1088353, 51.5194127], [-0.1088387, 51.5194209], [-0.1088534, 51.5194624], [-0.1087529, 51.5194774], [-0.1087448, 51.5194549], [-0.1086992, 51.5193223], [-0.1087111, 51.5193206], [-0.1087872, 51.5193101], [-0.1087991, 51.5193084], [-0.1088353, 51.5194127]]]}",12.0,0.77,Bellore Rashbel,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",20,10.63
19814,{'$oid': '5bd4590247f89e35326accb6'},,,78,,1036.900171635755,London3,,"{'type': 'Point', 'coordinates': [-0.10824209925930023, 51.52456619062866]}",169,0.56,,"{'type': 'Polygon', 'coordinates': [[[-0.1083213, 51.5243258], [-0.1083596, 51.5243648], [-0.1083921, 51.524359], [-0.1084773, 51.5245879], [-0.1082352, 51.5247975], [-0.1079328, 51.5246235], [-0.1081744, 51.5244728], [-0.1081145, 51.5244219], [-0.1083213, 51.5243258]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",22,10.63
20002,{'$oid': '5bd4590247f89e35326acd72'},,,85,toilets,9.231640874438376,London3,,"{'type': 'Point', 'coordinates': [-0.11015527147394154, 51.52193876612964]}",45,0.56,Sanisette/Superloo,"{'type': 'Polygon', 'coordinates': [[[-0.110179, 51.5219487], [-0.1101295, 51.5219491], [-0.1101243, 51.5219452], [-0.1101255, 51.5219327], [-0.1101319, 51.5219285], [-0.1101778, 51.5219285], [-0.110187, 51.5219327], [-0.1101851, 51.5219456], [-0.110179, 51.5219487]]]}",6.0,0.77,,"{'type': 'Point', 'coordinates': [-0.114155, 51.518998]}","{'type': 'Point', 'coordinates': [-0.097847, 51.528504]}",39,10.62
