air_quality,area,bbox_id,closest_shop,cloud_cover,humidity,shops_amount,temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,557.424869473711,Berlin3,265,0.61,0.7,7,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,587.45745595865,Berlin3,51,0.61,0.7,28,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,317.00516948556,Berlin3,67,0.61,0.7,25,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,416.780146270759,Berlin3,56,0.61,0.7,31,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,315.592106709043,Berlin3,26,0.61,0.7,13,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,738.557691964138,Berlin3,74,0.61,0.7,13,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,200.530345101784,Berlin3,207,0.61,0.7,15,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,61.2649825864491,Berlin3,123,0.61,0.7,25,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,83.6105736364573,Berlin3,147,0.61,0.7,5,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,13.2725606002602,Berlin3,140,0.61,0.7,11,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,164.173915753926,Berlin3,221,0.61,0.7,9,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,274.815407178547,Berlin3,73,0.61,0.7,27,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,429.729470974667,Berlin3,86,0.61,0.7,9,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,60.6142209850321,Berlin3,54,0.61,0.7,25,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,366.681617044517,Berlin3,93,0.61,0.7,26,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,690.334998273895,Berlin3,147,0.61,0.7,14,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,281.544986220211,Berlin3,73,0.61,0.7,31,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,619.669051398424,Berlin3,20,0.61,0.7,17,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,424.681633927104,Berlin3,103,0.61,0.7,18,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,485.743866722483,Berlin3,412,0.61,0.7,5,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,233.548961638686,Berlin3,181,0.61,0.7,3,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,409.71207989876,Berlin3,57,0.61,0.7,20,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,643.303240915654,Berlin3,331,0.61,0.7,5,11.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,804.319267630718,Berlin3,31,0.61,0.7,11,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,431.62082358906,Berlin3,96,0.61,0.7,14,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,5.90592594545428,Berlin3,36,0.61,0.7,20,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,989.204851088613,Berlin3,258,0.61,0.7,6,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,580.880578979804,Berlin3,165,0.61,0.7,26,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,12.9786344278133,Berlin3,59,0.61,0.7,26,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,134.081254173283,Berlin3,191,0.61,0.7,3,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,86.1715506110587,Berlin3,122,0.61,0.7,28,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,498.627380909677,Berlin3,41,0.61,0.7,25,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,557.779852452549,Berlin3,241,0.61,0.7,23,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,9.07678629041287,Berlin3,164,0.61,0.7,6,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,252.222128149639,Berlin3,276,0.61,0.7,12,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,187.295791693929,Berlin3,200,0.61,0.7,6,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,267.162218836921,Berlin3,35,0.61,0.7,19,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,678.883781492124,Berlin3,101,0.61,0.7,24,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,12.2267078864956,Berlin3,194,0.61,0.7,12,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,759.711858870934,Berlin3,72,0.61,0.7,17,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,503.914678160083,Berlin3,79,0.61,0.7,17,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,469.280052947666,Berlin3,100,0.61,0.7,4,11.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,260.371380760543,Berlin3,138,0.61,0.7,17,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,456.975499016776,Berlin3,156,0.61,0.7,15,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,346.14970404978,Berlin3,209,0.61,0.7,15,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,16.3725065186833,Berlin3,142,0.61,0.7,18,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,165.324399619529,Berlin3,196,0.61,0.7,26,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,5.97911094170837,Berlin3,168,0.61,0.7,7,11.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,763.655900149792,Berlin3,32,0.61,0.7,25,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,233.25640870884,Berlin3,561,0.61,0.7,0,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,51.696064405062,Berlin3,23,0.61,0.7,13,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,229.298992048248,Berlin3,87,0.61,0.7,13,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,127.99397162782,Berlin3,101,0.61,0.7,29,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,227.493423412859,Berlin3,64,0.61,0.7,32,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,227.540346413452,Berlin3,173,0.61,0.7,14,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,143.519060841073,Berlin3,114,0.61,0.7,26,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,876.631635493044,Berlin3,68,0.61,0.7,14,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,250.742655913235,Berlin3,54,0.61,0.7,8,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,444.85632648113,Berlin3,27,0.61,0.7,22,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,137.393711615942,Berlin3,4,0.61,0.7,28,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,307.613534178386,Berlin3,227,0.61,0.7,3,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,270.897517508762,Berlin3,111,0.61,0.7,8,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,157.213769117239,Berlin3,142,0.61,0.7,26,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,468.18839075976,Berlin3,95,0.61,0.7,18,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,276.473007923197,Berlin3,38,0.61,0.7,16,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,723.415002926324,Berlin3,81,0.61,0.7,22,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,227.653059735529,Berlin3,167,0.61,0.7,10,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,623.505222503134,Berlin3,217,0.61,0.7,26,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,250.525282835701,Berlin3,125,0.61,0.7,24,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,606.118379709877,Berlin3,42,0.61,0.7,11,11.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,266.297706325795,Berlin3,90,0.61,0.7,23,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,427.530693415631,Berlin3,230,0.61,0.7,10,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,15.0394229161751,Berlin3,175,0.61,0.7,5,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,130.860502889643,Berlin3,6,0.61,0.7,15,11.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,611.617166191099,Berlin3,147,0.61,0.7,7,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,803.821734631158,Berlin3,43,0.61,0.7,27,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,904.451194324167,Berlin3,172,0.61,0.7,22,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,50.8732637447373,Berlin3,46,0.61,0.7,15,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,208.189976450582,Berlin3,514,0.61,0.7,0,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,181.432242166778,Berlin3,213,0.61,0.7,15,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,183.337776901224,Berlin3,131,0.61,0.7,15,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,33.1720105356473,Berlin3,511,0.61,0.7,0,11.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,697.515794686697,Berlin3,70,0.61,0.7,11,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1382.96527890568,Berlin3,285,0.61,0.7,11,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,604.768549909514,Berlin3,73,0.61,0.7,12,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,254.399947316246,Berlin3,300,0.61,0.7,9,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,221.39592042731,Berlin4,72,0.61,0.69,36,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,537.477086144297,Berlin4,17,0.61,0.69,37,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2060.68879578745,Berlin4,59,0.61,0.69,25,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1163.52447914355,Berlin4,201,0.61,0.69,30,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,87.8782193705712,Berlin4,24,0.61,0.69,25,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,3501.35873100848,Berlin4,35,0.61,0.69,34,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,224.589345703271,Berlin4,104,0.61,0.69,20,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2920.11689440148,Berlin4,248,0.61,0.69,21,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,953.875747572323,Berlin4,10,0.61,0.69,20,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,398.464211042955,Berlin4,59,0.61,0.69,55,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,30.2274944834951,Berlin4,151,0.61,0.69,17,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,904.381690401774,Berlin4,273,0.61,0.69,21,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,399.919994531718,Berlin4,27,0.61,0.69,25,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,671.561896109122,Berlin4,179,0.61,0.69,40,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,109.133996706823,Berlin4,23,0.61,0.69,20,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,515.168699685313,Berlin4,159,0.61,0.69,7,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,862.938245167241,Berlin4,26,0.61,0.69,14,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,464.93408372824,Berlin4,193,0.61,0.69,27,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,30.5625495152248,Berlin4,168,0.61,0.69,29,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,8.50977386711105,Berlin4,191,0.61,0.69,38,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,791.187805268731,Berlin4,116,0.61,0.69,18,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,271.689168927847,Berlin4,197,0.61,0.69,26,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,246.040631630149,Berlin4,192,0.61,0.69,7,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1281.97299057159,Berlin4,114,0.61,0.69,22,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,434.698172982721,Berlin4,15,0.61,0.69,11,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,558.858395618985,Berlin4,107,0.61,0.69,13,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,765.67212454604,Berlin4,135,0.61,0.69,42,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2163.75450077885,Berlin4,185,0.61,0.69,44,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,734.5582133367,Berlin4,45,0.61,0.69,37,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,501.771326402512,Berlin4,130,0.61,0.69,29,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,43.0685269147317,Berlin4,130,0.61,0.69,43,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2063.11548873741,Berlin4,146,0.61,0.69,7,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,862.250286278614,Berlin4,40,0.61,0.69,19,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,104.558177107285,Berlin4,22,0.61,0.69,22,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,438.452551857317,Berlin4,52,0.61,0.69,29,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,191.685053352913,Berlin4,95,0.61,0.69,22,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,734.445636165507,Berlin4,35,0.61,0.69,15,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,159.485689721561,Berlin4,23,0.61,0.69,22,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,5108.56872027019,Berlin4,53,0.61,0.69,43,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,112.044991151741,Berlin4,52,0.61,0.69,37,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,822.664542647075,Berlin4,27,0.61,0.69,29,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,4601.55197224291,Berlin4,88,0.61,0.69,53,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,197.097217503263,Berlin4,22,0.61,0.69,36,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,631.630842190983,Berlin4,143,0.61,0.69,33,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,42.0932733995504,Berlin4,126,0.61,0.69,19,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1967.1816184634,Berlin4,173,0.61,0.69,7,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,479.659575326626,Berlin4,83,0.61,0.69,17,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2713.17363717401,Berlin4,181,0.61,0.69,5,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,88.617818326136,Berlin4,225,0.61,0.69,15,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1070.31811955152,Berlin4,188,0.61,0.69,22,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,398.466333610156,Berlin4,197,0.61,0.69,7,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,86.2766438021193,Berlin4,26,0.61,0.69,15,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,84.6816407278247,Berlin4,32,0.61,0.69,22,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,3995.37174495105,Berlin4,122,0.61,0.69,25,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,10277.7531984184,Berlin4,249,0.61,0.69,7,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,175.110936592561,Berlin4,112,0.61,0.69,18,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,618.53763165302,Berlin4,101,0.61,0.69,32,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,516.945870108534,Berlin4,25,0.61,0.69,24,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2450.13337622347,Berlin4,98,0.61,0.69,15,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,819.001878646977,Berlin4,140,0.61,0.69,31,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,387.786540346864,Berlin4,68,0.61,0.69,31,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,124.450504939279,Berlin4,69,0.61,0.69,17,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,684.792055019366,Berlin4,22,0.61,0.69,46,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1970.40282129147,Berlin4,145,0.61,0.69,24,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,84.265217513346,Berlin4,58,0.61,0.69,14,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,313.575092314221,Berlin4,162,0.61,0.69,15,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2191.28413748655,Berlin4,79,0.61,0.69,5,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,543.581764079901,Berlin4,16,0.61,0.69,23,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,882.107250182773,Berlin4,91,0.61,0.69,40,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,447.15909540944,Berlin4,75,0.61,0.69,33,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,85.5735155708025,Berlin4,3,0.61,0.69,13,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,123.212962154931,Berlin4,84,0.61,0.69,17,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,252.160354034959,Berlin4,67,0.61,0.69,52,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1611.76362469205,Berlin4,29,0.61,0.69,46,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2765.37903920181,Berlin4,213,0.61,0.69,17,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,6289.67616459093,Berlin4,204,0.61,0.69,3,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1207.22578735589,Berlin4,54,0.61,0.69,48,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,389.288468960713,Berlin4,171,0.61,0.69,24,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1042.87284157402,Berlin4,82,0.61,0.69,36,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.86808422166757,Berlin4,172,0.61,0.69,3,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,451.9362444158,Berlin4,161,0.61,0.69,45,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,246.896831896986,Berlin4,10,0.61,0.69,38,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,813.58282261193,Berlin4,101,0.61,0.69,32,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1632.22298507833,Berlin4,151,0.61,0.69,32,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,444.635229041572,Berlin4,128,0.61,0.69,40,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,131.302891214962,Berlin4,141,0.61,0.69,19,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1066.65837979694,Berlin4,100,0.61,0.69,15,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,575.956725808725,Berlin4,175,0.61,0.69,8,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1340.4186960393,Berlin4,162,0.61,0.69,14,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,451.94805369496,Berlin4,42,0.61,0.69,22,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2109.12589704654,Berlin4,72,0.61,0.69,41,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,762.755127354984,Berlin4,47,0.61,0.69,21,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,961.838152018968,Berlin4,82,0.61,0.69,11,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,322.203839180622,Berlin4,204,0.61,0.69,16,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,247.514982982486,Berlin4,26,0.61,0.69,40,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,85.3158677272517,Berlin4,195,0.61,0.69,17,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,609.699169686536,Berlin4,67,0.61,0.69,36,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,615.186657450468,Berlin4,43,0.61,0.69,12,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,26.9974519645729,Berlin4,70,0.61,0.69,27,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,77.078184890267,Berlin4,210,0.61,0.69,27,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,64.4648119363639,Berlin5,73,0.61,0.69,35,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,180.351092457644,Berlin5,357,0.61,0.69,20,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1511.645327822,Berlin5,145,0.61,0.69,22,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,176.51915457742,Berlin5,211,0.61,0.69,20,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,123.091477792134,Berlin5,206,0.61,0.69,12,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,257.386406549932,Berlin5,418,0.61,0.69,2,11.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,184.622065410668,Berlin5,272,0.61,0.69,6,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,242.097148411696,Berlin5,675,0.61,0.69,0,11.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,590.404011202811,Berlin5,121,0.61,0.69,16,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,394.542499597135,Berlin5,518,0.61,0.69,0,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,146.321208765951,Berlin5,40,0.61,0.69,31,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,16.3834519920379,Berlin5,586,0.61,0.69,0,11.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,392.296420943358,Berlin5,93,0.61,0.69,23,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,220.292977927924,Berlin5,471,0.61,0.69,2,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,221.986069743117,Berlin5,105,0.61,0.69,18,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,126.085687670732,Berlin5,55,0.61,0.69,10,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,3.34563784417394,Berlin5,96,0.61,0.69,18,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,193.091701527163,Berlin5,289,0.61,0.69,6,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,940.917917976165,Berlin5,240,0.61,0.69,8,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,241.889931822834,Berlin5,96,0.61,0.69,26,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,177.091237245011,Berlin5,221,0.61,0.69,17,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,245.853897690423,Berlin5,750,0.61,0.69,0,11.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,289.796741589616,Berlin5,399,0.61,0.69,3,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,457.37073514904,Berlin5,194,0.61,0.69,24,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,425.199159146924,Berlin5,316,0.61,0.69,3,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,150.723625574117,Berlin5,203,0.61,0.69,5,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,238.906444187153,Berlin5,174,0.61,0.69,4,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,220.119474992616,Berlin5,865,0.61,0.69,0,11.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,277.907700885947,Berlin5,752,0.61,0.69,0,11.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,177.914624098767,Berlin5,267,0.61,0.69,3,11.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,564.844298172871,Berlin5,56,0.61,0.69,9,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,806.529949103971,Berlin5,26,0.61,0.69,27,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,542.797956619623,Berlin5,69,0.61,0.69,24,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,308.307008366883,Berlin5,405,0.61,0.69,2,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
