,Unnamed: 0,Unnamed: 0.1,bbox_id,air_quality,area,closest_shop,cloud_cover,humidity,shops_amount,temperature,inappropriate_type,flat_roof,gabled_roof,round_roof
277,277,1277,Seattle3,88,126.856234145729,2,0.6,0.79,0.0,11.2,0,0,0,0
278,278,1278,Seattle3,88,241.786525070746,2,0.6,0.79,0.0,11.08,0,0,0,0
279,279,1279,Seattle3,88,25.331005612841892,2,0.6,0.79,0.0,11.2,0,0,0,0
280,280,1280,Seattle3,88,48.4526825341508,2,0.6,0.79,0.0,11.2,0,0,0,0
281,281,1281,Seattle3,88,121.469242437086,2,0.6,0.79,0.0,11.2,0,0,0,0
282,282,1282,Seattle3,88,91.2986925635843,2,0.6,0.79,0.0,11.08,0,0,0,0
283,283,1283,Seattle3,88,190.780031349613,2,0.6,0.79,0.0,11.2,0,1,0,0
284,284,1284,Seattle3,88,77.86315222137308,2,0.6,0.79,0.0,11.2,0,0,0,0
285,285,1285,Seattle3,88,164.594025525099,2,0.6,0.79,0.0,11.2,0,0,0,0
286,286,1286,Seattle3,88,105.979122476865,2,0.6,0.79,0.0,11.2,0,0,0,0
287,287,1287,Seattle3,88,21.7455262995645,2,0.6,0.79,0.0,11.08,0,0,0,0
288,288,1288,Seattle3,88,122.68126360283199,2,0.6,0.79,0.0,11.08,0,0,0,0
289,289,1289,Seattle3,88,131.319556961305,2,0.6,0.79,0.0,11.08,0,0,0,0
290,290,1290,Seattle3,88,151.115922658487,2,0.6,0.79,0.0,11.08,0,1,0,0
291,291,1291,Seattle3,88,201.96928166395801,2,0.6,0.79,0.0,11.2,0,0,0,0
292,292,1292,Seattle3,88,544.441949896298,2,0.6,0.79,0.0,11.2,0,0,0,0
293,293,1293,Seattle3,88,184.705267015288,2,0.6,0.79,0.0,11.2,0,0,0,0
294,294,1294,Seattle3,88,197.526690125452,2,0.6,0.79,0.0,11.2,0,1,0,0
295,295,1295,Seattle3,88,201.26034113874198,2,0.6,0.79,0.0,11.2,0,0,0,0
296,296,1296,Seattle3,88,114.725106998768,2,0.6,0.79,0.0,11.2,0,0,0,0
297,297,1297,Seattle3,88,345.8164582856511,2,0.6,0.79,0.0,11.08,0,0,0,0
298,298,1298,Seattle3,88,134.281397345112,2,0.6,0.79,0.0,11.2,0,0,0,0
299,299,1299,Seattle3,88,136.92571503550502,2,0.6,0.79,0.0,11.2,0,0,0,0
300,300,1300,Seattle4,89,146.167269034525,451,0.6,0.78,1.0,11.29,0,1,0,0
301,301,1301,Seattle4,89,98.82113419992079,244,0.6,0.78,3.0,11.29,0,0,0,0
302,302,1302,Seattle4,89,107.11774028867501,952,0.6,0.78,0.0,11.29,0,0,0,0
303,303,1303,Seattle4,89,142.460583268181,847,0.6,0.78,0.0,11.29,0,0,0,0
304,304,1304,Seattle4,89,22.6594698844005,576,0.6,0.78,0.0,11.29,0,0,0,0
305,305,1305,Seattle4,89,78.3146328607958,181,0.6,0.78,3.0,11.29,0,0,0,0
306,306,1306,Seattle4,89,109.627059260506,255,0.6,0.78,3.0,11.29,0,0,0,0
307,307,1307,Seattle4,89,130.45042146575702,863,0.6,0.78,0.0,11.29,0,0,0,0
308,308,1308,Seattle4,89,149.646277839181,488,0.6,0.78,1.0,11.29,0,0,0,0
309,309,1309,Seattle4,89,124.83640827662701,194,0.6,0.78,3.0,11.29,0,0,0,0
310,310,1310,Seattle4,89,117.434410331068,269,0.6,0.78,3.0,11.29,0,1,0,0
311,311,1311,Seattle4,89,117.312496444876,416,0.6,0.78,1.0,11.29,0,0,0,0
312,312,1312,Seattle4,89,85.1487637896822,349,0.6,0.78,3.0,11.29,1,0,0,0
313,313,1313,Seattle4,89,78.54282979719301,389,0.6,0.78,1.0,11.29,0,0,0,0
314,314,1314,Seattle4,89,114.682625078356,324,0.6,0.78,3.0,11.29,0,1,0,0
315,315,1315,Seattle4,89,38.158773275759394,454,0.6,0.78,3.0,11.29,0,0,0,0
316,316,1316,Seattle4,89,96.75842423787908,131,0.6,0.78,3.0,11.29,0,0,0,0
317,317,1317,Seattle4,89,651.225595998949,52,0.6,0.78,3.0,11.29,0,0,0,1
318,318,1318,Seattle4,89,131.99483077283,133,0.6,0.78,3.0,11.29,0,0,0,0
319,319,1319,Seattle4,89,68.52170976681579,408,0.6,0.78,2.0,11.29,0,0,0,0
320,320,1320,Seattle4,89,22.230546272969605,925,0.6,0.78,0.0,11.29,0,0,1,0
321,321,1321,Seattle4,89,14.9929527300631,274,0.6,0.78,3.0,11.29,0,0,0,0
322,322,1322,Seattle4,89,18.8504630327073,866,0.6,0.78,0.0,11.29,0,0,0,0
323,323,1323,Seattle4,89,140.285841506063,470,0.6,0.78,1.0,11.29,0,0,0,0
324,324,1324,Seattle4,89,129.065911216026,492,0.6,0.78,1.0,11.29,0,0,0,0
325,325,1325,Seattle4,89,90.4490682957139,242,0.6,0.78,3.0,11.29,0,0,0,0
326,326,1326,Seattle4,89,127.70819457936001,260,0.6,0.78,3.0,11.29,0,0,0,0
327,327,1327,Seattle4,89,73.37580056307529,781,0.6,0.78,0.0,11.29,0,0,0,0
328,328,1328,Seattle4,89,79.0179642505342,593,0.6,0.78,0.0,11.29,0,0,0,0
329,329,1329,Seattle4,89,89.1578473940432,261,0.6,0.78,3.0,11.29,0,0,0,0
330,330,1330,Seattle4,89,22.0305526512742,218,0.6,0.78,3.0,11.29,0,0,0,0
331,331,1331,Seattle4,89,127.791776415667,444,0.6,0.78,1.0,11.29,0,0,0,0
332,332,1332,Seattle4,89,118.9880825925,906,0.6,0.78,0.0,11.29,0,0,1,0
333,333,1333,Seattle4,89,102.661679743135,377,0.6,0.78,3.0,11.29,0,0,0,0
334,334,1334,Seattle4,89,109.711940015083,573,0.6,0.78,0.0,11.29,0,0,0,0
335,335,1335,Seattle4,89,29.240462281458395,929,0.6,0.78,0.0,11.29,1,0,0,0
336,336,1336,Seattle4,89,56.915919998776,228,0.6,0.78,3.0,11.29,0,0,0,0
337,337,1337,Seattle4,89,46.6025699147634,305,0.6,0.78,3.0,11.29,0,0,0,0
338,338,1338,Seattle4,89,124.17854810954701,247,0.6,0.78,3.0,11.29,0,1,0,0
339,339,1339,Seattle4,89,166.68931108882904,488,0.6,0.78,1.0,11.29,0,0,0,0
340,340,1340,Seattle4,89,106.928902133495,384,0.6,0.78,1.0,11.29,0,0,0,0
341,341,1341,Seattle4,89,160.58615308402398,438,0.6,0.78,3.0,11.29,0,1,0,0
342,342,1342,Seattle4,89,95.7901320209869,918,0.6,0.78,0.0,11.29,0,0,0,0
343,343,1343,Seattle4,89,119.736679066446,769,0.6,0.78,0.0,11.29,0,0,0,0
344,344,1344,Seattle4,89,98.89990937675631,353,0.6,0.78,3.0,11.29,0,0,0,0
345,345,1345,Seattle4,89,115.763439105597,362,0.6,0.78,3.0,11.29,0,0,0,0
346,346,1346,Seattle4,89,112.442671555663,805,0.6,0.78,0.0,11.29,0,0,0,0
347,347,1347,Seattle4,89,102.873446433267,739,0.6,0.78,0.0,11.29,0,0,0,0
348,348,1348,Seattle4,89,23.855312763011604,489,0.6,0.78,1.0,11.29,0,0,0,0
349,349,1349,Seattle4,89,92.9501860260804,481,0.6,0.78,1.0,11.29,0,1,0,0
350,350,1350,Seattle4,89,100.14186990791201,347,0.6,0.78,3.0,11.29,0,0,0,0
351,351,1351,Seattle4,89,90.56186564497592,724,0.6,0.78,0.0,11.29,0,0,0,0
352,352,1352,Seattle4,89,86.2302427761672,797,0.6,0.78,0.0,11.29,0,0,1,0
353,353,1353,Seattle4,89,189.004072167833,329,0.6,0.78,1.0,11.29,0,0,1,0
354,354,1354,Seattle4,89,37.2422044727803,247,0.6,0.78,3.0,11.29,0,1,0,0
355,355,1355,Seattle4,89,92.6715294720293,481,0.6,0.78,1.0,11.29,0,0,0,0
356,356,1356,Seattle4,89,123.43163831855499,715,0.6,0.78,0.0,11.29,0,1,0,0
357,357,1357,Seattle4,89,126.025859008146,200,0.6,0.78,3.0,11.29,0,0,0,0
358,358,1358,Seattle4,89,96.8192732889262,269,0.6,0.78,3.0,11.29,0,0,0,0
359,359,1359,Seattle4,89,119.581880072206,342,0.6,0.78,3.0,11.29,0,0,0,0
360,360,1360,Seattle4,89,88.04380569978208,861,0.6,0.78,0.0,11.29,0,0,0,0
361,361,1361,Seattle4,89,89.50744855863657,845,0.6,0.78,0.0,11.29,0,0,0,0
362,362,1362,Seattle4,89,63.593039716418296,171,0.6,0.78,3.0,11.29,0,0,0,0
363,363,1363,Seattle4,89,143.00947243387,312,0.6,0.78,3.0,11.29,0,0,0,0
364,364,1364,Seattle4,89,164.716732139002,384,0.6,0.78,3.0,11.29,0,1,0,0
365,365,1365,Seattle4,89,109.338963255487,251,0.6,0.78,3.0,11.29,0,0,0,0
366,366,1366,Seattle4,89,95.4329191278816,880,0.6,0.78,0.0,11.29,0,0,0,0
367,367,1367,Seattle4,89,180.70180155101397,248,0.6,0.78,3.0,11.29,0,0,0,0
368,368,1368,Seattle4,89,143.797963069797,567,0.6,0.78,0.0,11.29,0,0,0,0
369,369,1369,Seattle4,89,201.884859783201,311,0.6,0.78,3.0,11.29,0,0,0,0
370,370,1370,Seattle4,89,112.91618959510299,638,0.6,0.78,0.0,11.29,0,0,0,0
371,371,1371,Seattle4,89,121.254407638187,133,0.6,0.78,3.0,11.29,0,0,0,0
372,372,1372,Seattle4,89,103.563669215707,537,0.6,0.78,0.0,11.29,1,0,0,0
373,373,1373,Seattle4,89,107.84698838159402,250,0.6,0.78,3.0,11.29,0,0,0,0
374,374,1374,Seattle4,89,124.147238421389,242,0.6,0.78,3.0,11.29,0,0,1,0
375,375,1375,Seattle4,89,113.55931173837,414,0.6,0.78,2.0,11.29,0,0,0,0
376,376,1376,Seattle4,89,24.072988887950203,299,0.6,0.78,3.0,11.29,0,0,0,0
377,377,1377,Seattle4,89,125.746359416169,674,0.6,0.78,0.0,11.29,0,0,0,0
378,378,1378,Seattle4,89,113.27777342824,248,0.6,0.78,3.0,11.29,0,0,0,0
379,379,1379,Seattle4,89,112.626809172073,331,0.6,0.78,3.0,11.29,0,0,0,0
380,380,1380,Seattle4,89,107.00237253331899,495,0.6,0.78,1.0,11.29,0,0,0,0
381,381,1381,Seattle4,89,126.712259182556,669,0.6,0.78,0.0,11.29,0,0,0,0
382,382,1382,Seattle4,89,119.425674761242,340,0.6,0.78,3.0,11.29,0,0,0,0
383,383,1383,Seattle4,89,16.3001448624211,704,0.6,0.78,0.0,11.29,0,0,0,0
384,384,1384,Seattle4,89,118.328601290135,360,0.6,0.78,3.0,11.29,0,0,0,0
385,385,1385,Seattle4,89,78.6296065865787,289,0.6,0.78,3.0,11.29,0,1,0,0
386,386,1386,Seattle4,89,108.986344246283,862,0.6,0.78,0.0,11.29,0,0,0,0
387,387,1387,Seattle4,89,116.75647432027999,140,0.6,0.78,3.0,11.29,0,0,0,0
388,388,1388,Seattle4,89,25.177764616792306,381,0.6,0.78,3.0,11.29,0,0,0,0
389,389,1389,Seattle4,89,144.594033648752,79,0.6,0.78,3.0,11.29,0,0,0,0
390,390,1390,Seattle4,89,127.37034915556801,519,0.6,0.78,0.0,11.29,0,0,0,0
391,391,1391,Seattle4,89,89.51006783562643,925,0.6,0.78,0.0,11.29,0,0,0,0
392,392,1392,Seattle4,89,83.6888540031938,788,0.6,0.78,0.0,11.29,0,0,0,0
393,393,1393,Seattle4,89,146.73044078608498,248,0.6,0.78,3.0,11.29,0,0,1,0
394,394,1394,Seattle4,89,90.8093365977749,525,0.6,0.78,0.0,11.29,0,0,0,0
395,395,1395,Seattle4,89,164.989119895622,940,0.6,0.78,0.0,11.29,0,0,0,0
396,396,1396,Seattle4,89,120.136935329003,785,0.6,0.78,0.0,11.29,0,0,0,0
397,397,1397,Seattle4,89,116.649574454613,158,0.6,0.78,3.0,11.29,0,0,0,0
398,398,1398,Seattle4,89,163.33402022056802,440,0.6,0.78,3.0,11.29,0,0,0,0
399,399,1399,Seattle4,89,158.873333722539,511,0.6,0.78,0.0,11.29,0,0,0,0
400,400,1400,Seattle5,85,121.495749998389,176,0.6,0.78,14.0,11.37,0,0,0,0
401,401,1401,Seattle5,85,155.424583709892,185,0.6,0.78,7.0,11.37,0,0,0,0
402,402,1402,Seattle5,85,16.240516310743,86,0.6,0.78,7.0,11.37,0,0,0,0
403,403,1403,Seattle5,85,30.710471681198893,402,0.6,0.78,4.0,11.37,0,0,0,0
404,404,1404,Seattle5,85,135.412594302001,183,0.6,0.78,2.0,11.37,0,0,0,0
405,405,1405,Seattle5,85,108.893172861695,433,0.6,0.78,2.0,11.37,0,0,0,0
406,406,1406,Seattle5,85,168.99922561411802,66,0.6,0.78,7.0,11.37,0,0,0,0
407,407,1407,Seattle5,85,150.80761956329,139,0.6,0.78,4.0,11.37,0,0,0,0
408,408,1408,Seattle5,85,171.143681203634,259,0.6,0.78,5.0,11.37,0,0,0,0
409,409,1409,Seattle5,85,19.728836089751198,350,0.6,0.78,7.0,11.37,0,1,0,0
410,410,1410,Seattle5,85,95.41137140964292,124,0.6,0.78,5.0,11.37,0,0,0,0
411,411,1411,Seattle5,85,162.08961516429,82,0.6,0.78,8.0,11.37,0,1,0,0
412,412,1412,Seattle5,85,59.6961898071959,164,0.6,0.78,6.0,11.37,0,0,0,0
413,413,1413,Seattle5,85,387.13881860833396,107,0.6,0.78,13.0,11.37,0,0,0,0
414,414,1414,Seattle5,85,29.3250534215379,154,0.6,0.78,15.0,11.37,0,0,0,0
415,415,1415,Seattle5,85,1835.39975696392,45,0.6,0.78,7.0,11.37,0,0,0,0
416,416,1416,Seattle5,85,395.02544300401604,55,0.6,0.78,13.0,11.37,0,0,0,0
417,417,1417,Seattle5,85,674.067756102117,41,0.6,0.78,15.0,11.37,0,0,0,0
418,418,1418,Seattle5,85,1255.52787835087,105,0.6,0.78,5.0,11.37,0,0,0,0
419,419,1419,Seattle5,85,437.02928832631204,17,0.6,0.78,18.0,11.37,0,0,0,0
420,420,1420,Seattle5,85,145.701670693675,157,0.6,0.78,17.0,11.37,0,0,0,0
421,421,1421,Seattle5,85,133.938390739284,175,0.6,0.78,7.0,11.37,0,0,0,0
422,422,1422,Seattle5,85,129.792191624619,434,0.6,0.78,2.0,11.37,0,0,1,0
423,423,1423,Seattle5,85,131.575536964947,258,0.6,0.78,2.0,11.37,0,0,0,0
424,424,1424,Seattle5,85,84.6089206809598,294,0.6,0.78,2.0,11.37,0,0,0,0
425,425,1425,Seattle5,85,117.559809511861,130,0.6,0.78,5.0,11.37,0,0,0,0
426,426,1426,Seattle5,85,57.046733550798905,147,0.6,0.78,7.0,11.37,0,0,0,0
427,427,1427,Seattle5,85,155.50805829451798,162,0.6,0.78,4.0,11.37,0,0,1,0
428,428,1428,Seattle5,85,384.049198343376,71,0.6,0.78,13.0,11.37,0,0,0,0
429,429,1429,Seattle5,85,35.537840565661504,255,0.6,0.78,16.0,11.37,0,0,0,0
430,430,1430,Seattle5,85,155.887529827442,19,0.6,0.78,18.0,11.37,0,0,0,0
431,431,1431,Seattle5,85,135.771606910291,104,0.6,0.78,6.0,11.37,0,0,0,0
432,432,1432,Seattle5,85,146.48259771667,139,0.6,0.78,18.0,11.37,0,0,0,0
433,433,1433,Seattle5,85,127.029377094131,208,0.6,0.78,6.0,11.37,0,0,0,0
434,434,1434,Seattle5,85,107.644643432431,238,0.6,0.78,6.0,11.37,0,0,0,0
435,435,1435,Seattle5,85,187.783215396445,72,0.6,0.78,18.0,11.37,0,0,0,0
436,436,1436,Seattle5,85,132.711376510588,251,0.6,0.78,2.0,11.37,0,0,0,0
437,437,1437,Seattle5,85,130.764129345093,213,0.6,0.78,18.0,11.37,0,0,0,0
438,438,1438,Seattle5,85,134.62637768588002,104,0.6,0.78,7.0,11.37,0,0,0,0
439,439,1439,Seattle5,85,784.648147072488,21,0.6,0.78,16.0,11.37,0,0,0,0
440,440,1440,Seattle5,85,100.98956185736999,172,0.6,0.78,4.0,11.37,0,0,0,0
441,441,1441,Seattle5,85,96.0133001360678,91,0.6,0.78,7.0,11.37,0,0,0,0
442,442,1442,Seattle5,85,30.651711309039502,218,0.6,0.78,17.0,11.37,0,0,0,0
443,443,1443,Seattle5,85,98.41121935970699,152,0.6,0.78,4.0,11.37,1,0,0,0
444,444,1444,Seattle5,85,146.859109185037,8,0.6,0.78,13.0,11.37,0,0,0,0
445,445,1445,Seattle5,85,135.780670419498,313,0.6,0.78,10.0,11.37,1,0,0,0
446,446,1446,Seattle5,85,109.087029955964,170,0.6,0.78,4.0,11.37,0,0,0,0
447,447,1447,Seattle5,85,25.4745091758337,230,0.6,0.78,17.0,11.37,0,0,0,0
448,448,1448,Seattle5,85,316.57375850895903,148,0.6,0.78,7.0,11.37,0,0,0,0
449,449,1449,Seattle5,85,1094.01469995454,17,0.6,0.78,16.0,11.37,0,0,0,0
450,450,1450,Seattle5,85,187.431539859175,4,0.6,0.78,8.0,11.37,0,0,0,0
451,451,1451,Seattle5,85,36.63439225534661,55,0.6,0.78,17.0,11.37,0,0,0,0
452,452,1452,Seattle5,85,143.971875680055,57,0.6,0.78,15.0,11.37,0,0,0,0
453,453,1453,Seattle5,85,192.038529319244,129,0.6,0.78,5.0,11.37,0,0,0,0
454,454,1454,Seattle5,85,20.4242913942366,171,0.6,0.78,15.0,11.37,0,0,0,0
455,455,1455,Seattle5,85,22.405139957151107,166,0.6,0.78,13.0,11.37,0,0,0,1
456,456,1456,Seattle5,85,107.326995042027,83,0.6,0.78,18.0,11.37,0,0,0,0
457,457,1457,Seattle5,85,83.5583237233958,79,0.6,0.78,7.0,11.37,0,0,1,0
458,458,1458,Seattle5,85,158.314513123984,126,0.6,0.78,13.0,11.37,0,0,0,0
459,459,1459,Seattle5,85,159.861427542255,71,0.6,0.78,7.0,11.37,0,0,0,0
460,460,1460,Seattle5,85,142.294681458761,87,0.6,0.78,16.0,11.37,0,0,0,0
461,461,1461,Seattle5,85,178.98267206617803,440,0.6,0.78,2.0,11.37,0,0,0,0
462,462,1462,Seattle5,85,83.9243915497512,113,0.6,0.78,5.0,11.37,0,0,0,0
463,463,1463,Seattle5,85,121.85709939525101,237,0.6,0.78,4.0,11.37,0,0,0,0
464,464,1464,Seattle5,85,223.846990423337,170,0.6,0.78,7.0,11.37,0,0,0,0
465,465,1465,Seattle5,85,166.16971450469,280,0.6,0.78,3.0,11.37,0,0,1,0
466,466,1466,Seattle5,85,299.378158035541,50,0.6,0.78,7.0,11.37,0,0,0,0
467,467,1467,Seattle5,85,50.436037169758215,341,0.6,0.78,8.0,11.37,0,1,0,0
468,468,1468,Seattle5,85,523.249764253501,185,0.6,0.78,2.0,11.37,0,0,1,0
469,469,1469,Seattle5,85,110.62014978221501,213,0.6,0.78,4.0,11.37,0,0,0,0
470,470,1470,Seattle5,85,149.860691873906,20,0.6,0.78,18.0,11.37,0,0,0,0
471,471,1471,Seattle5,85,160.182144656653,182,0.6,0.78,15.0,11.37,0,0,0,0
472,472,1472,Seattle5,85,202.19444968140598,138,0.6,0.78,7.0,11.37,0,0,0,0
473,473,1473,Seattle5,85,116.08871853850901,91,0.6,0.78,7.0,11.37,0,0,0,0
474,474,1474,Seattle5,85,107.993183788501,64,0.6,0.78,7.0,11.37,0,0,0,0
475,475,1475,Seattle5,85,124.068459936455,169,0.6,0.78,12.0,11.37,0,0,0,0
476,476,1476,Seattle5,85,170.573927627243,119,0.6,0.78,7.0,11.37,0,0,1,0
477,477,1477,Seattle5,85,233.39579224918202,169,0.6,0.78,17.0,11.37,0,0,0,0
478,478,1478,Seattle5,85,342.427857866564,74,0.6,0.78,17.0,11.37,0,0,0,0
479,479,1479,Seattle5,85,27.7591750443926,96,0.6,0.78,17.0,11.37,0,0,0,0
480,480,1480,Seattle5,85,119.430809477195,168,0.6,0.78,6.0,11.37,0,0,0,0
481,481,1481,Seattle5,85,41.5662922352169,275,0.6,0.78,3.0,11.37,0,0,1,0
482,482,1482,Seattle5,85,122.906642191469,284,0.6,0.78,2.0,11.37,0,0,0,0
483,483,1483,Seattle5,85,34.7180677717979,145,0.6,0.78,13.0,11.37,0,1,0,0
484,484,1484,Seattle5,85,129.593795380374,197,0.6,0.78,3.0,11.37,0,0,0,0
485,485,1485,Seattle5,85,152.802714119667,70,0.6,0.78,7.0,11.37,0,0,0,0
486,486,1486,Seattle5,85,130.946701511358,128,0.6,0.78,7.0,11.37,0,0,0,0
487,487,1487,Seattle5,85,22.2355181772432,89,0.6,0.78,16.0,11.37,0,0,0,1
488,488,1488,Seattle5,85,134.24174553429302,183,0.6,0.78,3.0,11.37,0,0,0,0
489,489,1489,Seattle5,85,32.854858653071105,79,0.6,0.78,13.0,11.37,0,0,0,0
490,490,1490,Seattle5,85,24.1296742330992,161,0.6,0.78,7.0,11.37,0,0,0,0
491,491,1491,Seattle5,85,23.394832192744197,87,0.6,0.78,8.0,11.37,0,0,0,0
492,492,1492,Seattle5,85,21.869640693848602,80,0.6,0.78,15.0,11.37,0,0,0,0
493,493,1493,Seattle5,85,201.353583795843,114,0.6,0.78,17.0,11.37,0,0,0,0
494,494,1494,Seattle5,85,31.0941859178117,264,0.6,0.78,3.0,11.37,0,0,0,0
495,495,1495,Seattle5,85,422.436251845524,74,0.6,0.78,7.0,11.37,0,0,0,0
496,496,1496,Seattle5,85,528.673492066833,205,0.6,0.78,7.0,11.37,0,1,0,0
497,497,1497,Seattle5,85,154.372391537945,68,0.6,0.78,17.0,11.37,0,0,0,0
498,498,1498,Seattle5,85,107.93347088791,177,0.6,0.78,11.0,11.37,0,0,0,0
499,499,1499,Seattle5,85,19.673812277072198,335,0.6,0.78,8.0,11.37,0,0,0,0
500,500,1500,Seattle6,89,295.14143321230097,836,0.6,0.77,0.0,11.5,0,0,0,0
501,501,1501,Seattle6,89,93.6732536267041,363,0.6,0.77,4.0,11.57,0,1,0,0
502,502,1502,Seattle6,89,1100.8248361456099,338,0.6,0.77,4.0,11.5,0,0,0,0
503,503,1503,Seattle6,89,81.4505924543895,433,0.6,0.77,3.0,11.5,0,0,0,0
504,504,1504,Seattle6,89,524.895893960961,190,0.6,0.77,8.0,11.57,0,0,0,0
505,505,1505,Seattle6,89,8185.91625569874,395,0.6,0.77,4.0,11.57,0,0,0,0
506,506,1506,Seattle6,89,325.583768016077,704,0.6,0.77,0.0,11.5,0,1,0,0
507,507,1507,Seattle6,89,76.4662713736732,804,0.6,0.77,0.0,11.5,0,0,0,0
508,508,1508,Seattle6,89,15.425145669002301,291,0.6,0.77,8.0,11.57,0,1,0,0
509,509,1509,Seattle6,89,2038.05135801358,434,0.6,0.77,4.0,11.57,0,0,0,0
510,510,1510,Seattle6,89,256.600467206865,401,0.6,0.77,4.0,11.57,0,0,0,0
511,511,1511,Seattle6,89,1087.92025455236,605,0.6,0.77,0.0,11.5,0,0,0,0
512,512,1512,Seattle6,89,997.795321426852,367,0.6,0.77,8.0,11.57,0,0,0,0
513,513,1513,Seattle6,89,375.66570751109595,344,0.6,0.77,8.0,11.57,0,0,0,0
514,514,1514,Seattle6,89,186.538999077897,189,0.6,0.77,4.0,11.57,0,0,0,0
515,515,1515,Seattle6,89,402.23143530190004,181,0.6,0.77,5.0,11.57,0,0,0,0
516,516,1516,Seattle6,89,1532.8372704473404,200,0.6,0.77,8.0,11.57,0,0,0,0
517,517,1517,Seattle6,89,844.031310076224,57,0.6,0.77,8.0,11.57,0,0,0,0
518,518,1518,Seattle6,89,53.0428488363416,861,0.6,0.77,0.0,11.5,0,0,0,0
519,519,1519,Seattle6,89,150.223655466818,295,0.6,0.77,4.0,11.57,0,0,0,0
520,520,1520,Seattle6,89,57.2350760371657,827,0.6,0.77,0.0,11.5,0,0,0,0
521,521,1521,Seattle6,89,2297.790277021849,126,0.6,0.77,5.0,11.5,1,0,0,0
522,522,1522,Seattle6,89,1068.08927013688,713,0.6,0.77,0.0,11.5,0,0,0,0
523,523,1523,Seattle6,89,185.787098884473,803,0.6,0.77,0.0,11.5,0,0,0,0
524,524,1524,Seattle6,89,3262.49092423698,316,0.6,0.77,4.0,11.57,0,0,0,0
525,525,1525,Seattle6,89,895.681995459563,280,0.6,0.77,4.0,11.5,0,0,0,0
526,526,1526,Seattle6,89,11.4510237869662,739,0.6,0.77,0.0,11.5,0,0,0,0
527,527,1527,Seattle6,89,107.636951363293,808,0.6,0.77,0.0,11.5,0,1,0,0
528,528,1528,Seattle6,89,181.360160940424,218,0.6,0.77,4.0,11.57,0,0,0,0
529,529,1529,Seattle6,89,18.0450526451659,324,0.6,0.77,7.0,11.57,0,0,0,1
530,530,1530,Seattle6,89,1020.4824331379599,314,0.6,0.77,4.0,11.5,0,0,0,0
531,531,1531,Seattle6,89,76.3868387181832,831,0.6,0.77,0.0,11.5,0,0,0,0
532,532,1532,Seattle6,89,245.45208407200198,729,0.6,0.77,0.0,11.5,0,1,0,0
533,533,1533,Seattle6,89,682.6517020835299,589,0.6,0.77,0.0,11.5,0,0,0,0
534,534,1534,Seattle6,89,152.355872663857,821,0.6,0.77,0.0,11.5,0,0,0,0
535,535,1535,Seattle6,89,526.663873753644,599,0.6,0.77,0.0,11.5,0,0,0,0
536,536,1536,Seattle6,89,51.1496668633481,278,0.6,0.77,8.0,11.57,0,0,0,0
537,537,1537,Seattle6,89,1194.6193046864098,280,0.6,0.77,4.0,11.5,0,0,0,0
538,538,1538,Seattle6,89,1107.04363288925,325,0.6,0.77,4.0,11.5,0,0,1,0
539,539,1539,Seattle6,89,1738.3510592559396,132,0.6,0.77,4.0,11.57,0,0,0,0
540,540,1540,Seattle6,89,2086.70825454141,837,0.6,0.77,0.0,11.5,0,0,0,0
541,541,1541,Seattle6,89,293.691740069201,724,0.6,0.77,0.0,11.5,0,0,0,0
542,542,1542,Seattle6,89,322.117933812628,728,0.6,0.77,0.0,11.5,0,0,0,0
543,543,1543,Seattle6,89,64.5422294850625,35,0.6,0.77,8.0,11.57,0,0,0,0
544,544,1544,Seattle6,89,196.072326876865,815,0.6,0.77,0.0,11.5,0,0,0,0
545,545,1545,Seattle6,89,76.42442692797201,817,0.6,0.77,0.0,11.5,0,1,0,0
546,546,1546,Seattle6,89,245.793692199898,753,0.6,0.77,0.0,11.5,0,0,1,0
547,547,1547,Seattle6,89,122.193991088669,323,0.6,0.77,4.0,11.57,0,0,0,0
548,548,1548,Seattle6,89,1694.09336052617,380,0.6,0.77,4.0,11.5,0,0,0,0
549,549,1549,Seattle6,89,49.036470622414505,379,0.6,0.77,4.0,11.5,0,1,0,0
550,550,1550,Seattle6,89,17.416631545967,349,0.6,0.77,4.0,11.57,0,0,0,0
551,551,1551,Seattle6,89,395.870017394294,258,0.6,0.77,8.0,11.57,0,0,0,0
552,552,1552,Seattle6,89,21.8062154927077,297,0.6,0.77,8.0,11.57,0,1,0,0
553,553,1553,Seattle6,89,964.50701057069,177,0.6,0.77,4.0,11.5,0,0,0,0
554,554,1554,Seattle6,89,109.830442285447,353,0.6,0.77,5.0,11.57,0,0,0,0
555,555,1555,Seattle6,89,316.545741544078,780,0.6,0.77,0.0,11.5,0,0,0,0
556,556,1556,Seattle6,89,852.645270263443,136,0.6,0.77,8.0,11.57,0,0,0,0
557,557,1557,Seattle6,89,33.4642868585628,238,0.6,0.77,8.0,11.57,0,0,1,0
558,558,1558,Seattle6,89,3657.455715149671,599,0.6,0.77,0.0,11.5,0,0,1,0
559,559,1559,Seattle6,89,40.565885735048,183,0.6,0.77,8.0,11.57,0,0,0,0
560,560,1560,Seattle6,89,2545.36792132446,138,0.6,0.77,6.0,11.57,0,0,0,0
561,561,1561,Seattle6,89,453.78205114265,315,0.6,0.77,5.0,11.57,0,0,0,0
562,562,1562,Seattle6,89,47.486587520731604,330,0.6,0.77,7.0,11.57,0,1,0,0
